ds,temperature_celsius,humidity
2023-05-10,23.0,65.9
2023-05-11,21.7,69.5
2023-05-12,22.9,68.9
2023-05-13,21.6,69.3
2023-05-14,22.6,65.5
2023-05-15,22.1,62.0
2023-05-16,21.0,63.8
2023-05-17,21.2,69.5
2023-05-18,20.8,72.3
2023-05-19,22.8,65.4
2023-05-20,20.8,67.8
2023-05-21,20.3,64.2
2023-05-22,21.2,65.3
2023-05-23,23.5,69.0
2023-05-24,20.6,67.7
2023-05-25,21.2,66.9
2023-05-26,19.7,65.4
2023-05-27,20.7,72.4
2023-05-28,21.8,66.1
2023-05-29,20.7,69.4
2023-05-30,20.2,71.5
2023-05-31,19.6,69.1
2023-06-01,20.9,69.5
2023-06-02,21.0,66.7
2023-06-03,20.7,67.7
2023-06-04,19.6,71.6
2023-06-05,21.5,65.6
2023-06-06,19.1,69.4
2023-06-07,19.5,68.9
2023-06-08,19.5,64.0
2023-06-09,18.9,68.0
2023-06-10,20.1,70.4
2023-06-11,21.4,60.8
2023-06-12,19.9,63.5
2023-06-13,21.6,65.9
2023-06-14,18.5,68.5
2023-06-15,18.5,69.9
2023-06-16,18.6,70.4
2023-06-17,20.1,69.8
2023-06-18,18.0,65.3
2023-06-19,19.6,69.9
2023-06-20,18.4,66.9
2023-06-21,18.1,70.8
2023-06-22,19.0,69.1
2023-06-23,19.5,66.9
2023-06-24,18.6,70.3
2023-06-25,17.1,74.0
2023-06-26,18.3,68.2
2023-06-27,18.4,67.9
2023-06-28,17.4,68.6
2023-06-29,16.3,68.4
2023-06-30,16.8,72.0
2023-07-01,17.4,67.2
2023-07-02,17.0,70.9
2023-07-03,17.0,67.6
2023-07-04,18.3,63.8
2023-07-05,15.1,71.2
2023-07-06,17.0,72.5
2023-07-07,15.9,66.8
2023-07-08,16.9,69.6
2023-07-09,14.7,76.3
2023-07-10,16.5,71.9
2023-07-11,16.4,70.8
2023-07-12,15.5,69.0
2023-07-13,15.2,73.0
2023-07-14,16.4,68.3
2023-07-15,15.7,65.3
2023-07-16,15.1,72.8
2023-07-17,15.9,72.1
2023-07-18,14.0,73.2
2023-07-19,14.9,74.6
2023-07-20,13.5,73.6
2023-07-21,14.2,73.9
2023-07-22,13.9,72.1
2023-07-23,14.1,74.5
2023-07-24,15.2,70.9
2023-07-25,14.2,76.6
2023-07-26,12.8,73.9
2023-07-27,15.6,70.9
2023-07-28,12.4,73.7
2023-07-29,13.7,72.5
2023-07-30,12.6,76.5
2023-07-31,12.4,73.2
2023-08-01,13.9,73.3
2023-08-02,11.2,72.4
2023-08-03,14.1,66.9
2023-08-04,11.5,78.0
2023-08-05,12.6,73.5
2023-08-06,12.0,76.8
2023-08-07,12.4,74.8
2023-08-08,11.8,69.8
2023-08-09,12.0,70.8
2023-08-10,11.3,70.2
2023-08-11,12.2,71.6
2023-08-12,11.4,68.4
2023-08-13,10.4,76.5
2023-08-14,11.5,72.8
2023-08-15,13.0,66.5
2023-08-16,10.0,74.7
2023-08-17,9.4,71.2
2023-08-18,10.6,68.9
2023-08-19,8.8,72.3
2023-08-20,10.0,73.9
2023-08-21,10.8,72.6
2023-08-22,8.3,74.7
2023-08-23,9.7,75.0
2023-08-24,9.6,74.6
2023-08-25,9.1,78.9
2023-08-26,10.0,74.7
2023-08-27,8.7,77.5
2023-08-28,11.2,75.4
2023-08-29,10.0,81.8
2023-08-30,10.4,73.8
2023-08-31,10.2,74.9
2023-09-01,9.5,74.8
2023-09-02,8.6,77.5
2023-09-03,10.8,72.7
2023-09-04,9.5,72.5
2023-09-05,8.8,70.9
2023-09-06,8.2,75.8
2023-09-07,7.0,77.2
2023-09-08,10.6,76.6
2023-09-09,9.4,75.1
2023-09-10,8.8,79.9
2023-09-11,8.6,70.9
2023-09-12,10.3,77.3
2023-09-13,9.3,72.2
2023-09-14,10.6,77.0
2023-09-15,8.7,70.4
2023-09-16,7.7,69.1
2023-09-17,7.6,77.3
2023-09-18,8.6,82.6
2023-09-19,7.7,71.3
2023-09-20,7.8,76.0
2023-09-21,7.1,75.0
2023-09-22,7.9,75.3
2023-09-23,6.9,75.9
2023-09-24,6.4,74.7
2023-09-25,8.2,82.0
2023-09-26,8.2,74.3
2023-09-27,8.1,72.1
2023-09-28,8.7,75.8
2023-09-29,8.1,79.1
2023-09-30,7.4,73.5
2023-10-01,7.0,71.3
2023-10-02,7.1,83.0
2023-10-03,9.0,75.8
2023-10-04,7.1,76.2
2023-10-05,5.8,77.3
2023-10-06,8.7,71.7
2023-10-07,8.4,75.0
2023-10-08,7.8,74.6
2023-10-09,7.5,73.6
2023-10-10,6.5,72.6
2023-10-11,7.9,73.9
2023-10-12,5.7,83.3
2023-10-13,7.6,71.1
2023-10-14,9.3,71.6
2023-10-15,5.2,76.9
2023-10-16,7.3,75.4
2023-10-17,7.3,74.2
2023-10-18,7.8,73.8
2023-10-19,7.4,73.5
2023-10-20,7.9,80.7
2023-10-21,8.1,78.2
2023-10-22,7.1,74.2
2023-10-23,7.3,71.5
2023-10-24,7.9,73.9
2023-10-25,7.8,74.8
2023-10-26,6.6,74.8
2023-10-27,8.7,74.5
2023-10-28,8.6,78.3
2023-10-29,8.4,74.4
2023-10-30,6.3,77.3
2023-10-31,6.7,74.7
2023-11-01,7.8,73.1
2023-11-02,7.9,80.0
2023-11-03,8.0,74.1
2023-11-04,7.7,79.2
2023-11-05,5.9,80.5
2023-11-06,9.7,73.9
2023-11-07,6.2,72.3
2023-11-08,6.7,73.0
2023-11-09,6.2,75.5
2023-11-10,8.6,75.5
2023-11-11,6.7,67.4
2023-11-12,7.7,74.5
2023-11-13,9.2,72.9
2023-11-14,7.7,74.5
2023-11-15,9.3,71.0
2023-11-16,6.8,83.0
2023-11-17,7.6,73.0
2023-11-18,7.4,78.6
2023-11-19,8.5,74.9
2023-11-20,9.5,67.2
2023-11-21,7.4,77.2
2023-11-22,8.7,76.0
2023-11-23,9.1,73.5
2023-11-24,9.8,69.6
2023-11-25,6.8,70.6
2023-11-26,9.5,71.2
2023-11-27,8.0,77.1
2023-11-28,9.7,74.7
2023-11-29,10.6,74.8
2023-11-30,8.0,71.1
2023-12-01,10.1,73.1
2023-12-02,10.2,65.8
2023-12-03,9.0,71.7
2023-12-04,10.5,72.1
2023-12-05,9.1,73.9
2023-12-06,10.0,68.2
2023-12-07,10.7,66.7
2023-12-08,10.1,80.1
2023-12-09,10.8,77.5
2023-12-10,8.7,76.6
2023-12-11,11.2,75.2
2023-12-12,10.0,77.1
2023-12-13,11.0,70.9
2023-12-14,9.7,73.3
2023-12-15,11.1,69.1
2023-12-16,10.8,73.4
2023-12-17,13.1,67.9
2023-12-18,12.3,74.2
2023-12-19,10.5,68.6
2023-12-20,10.1,71.2
2023-12-21,12.6,72.8
2023-12-22,11.0,74.9
2023-12-23,11.3,78.4
2023-12-24,11.0,69.8
2023-12-25,12.9,77.2
2023-12-26,13.7,71.9
2023-12-27,11.6,74.5
2023-12-28,13.9,71.0
2023-12-29,12.5,77.5
2023-12-30,14.2,69.5
2023-12-31,12.2,72.7
